CTname,AveInc
0001.01 (933000101)  00000,26996
0001.02 (933000102)  00010,27674
0002.01 (933000201)  00000,29846
0002.02 (933000202)  00000,27980
0003.01 (933000301)  00001,21546
0003.02 (933000302)  00001,18868
0004.01 (933000401)  00001,24166
0004.02 (933000402)  01011,20046
0005.00 (933000500)  00000,25109
0006.01 (933000601)  00001,28098
0006.02 (933000602)  00001,24609
0007.01 (933000701)  00001,40558
0007.02 (933000702)  00001,48960
0008.00 (933000800)  00010,76133
0009.00 (933000900)  00000,41376
0010.01 (933001001)  00000,35274
0010.02 (933001002)  00000,36779
0011.00 (933001100)  00000,24378
0012.00 (933001200)  00000,23799
0013.01 (933001301)  00000,20526
0013.02 (933001302)  00000,20715
0014.00 (933001400)  00000,21195
0015.01 (933001501)  00000,23154
0015.02 (933001502)  00000,22155
0016.01 (933001601)  00000,19926
0016.03 (933001603)  00001,21206
0016.04 (933001604)  00001,21834
0017.01 (933001701)  00000,22032
0017.02 (933001702)  00000,19747
0018.01 (933001801)  00000,21529
0018.02 (933001802)  00000,24086
0019.00 (933001900)  00000,28444
0020.00 (933002000)  00000,38506
0021.00 (933002100)  00000,74543
0022.00 (933002200)  00000,39823
0023.00 (933002300)  00000,44871
0024.00 (933002400)  00000,50942
0025.00 (933002500)  00000,41629
0026.00 (933002600)  00000,58891
0027.00 (933002700)  00000,39987
0028.00 (933002800)  00000,45988
0029.00 (933002900)  00000,36222
0030.00 (933003000)  00000,24308
0031.01 (933003101)  00000,33962
0031.02 (933003102)  00000,24205
0032.00 (933003200)  00000,23690
0033.00 (933003300)  00000,22865
0034.01 (933003401)  00000,20741
0034.02 (933003402)  00000,21429
0035.01 (933003501)  00000,21785
0035.02 (933003502)  00000,22636
0036.01 (933003601)  00000,21451
0036.02 (933003602)  00000,22637
0037.01 (933003701)  00001,21853
0037.02 (933003702)  01011,22034
0038.00 (933003800)  00000,22559
0039.01 (933003901)  00000,35483
0039.02 (933003902)  00000,34707
0040.01 (933004001)  00001,34212
0040.02 (933004002)  00001,35415
0041.01 (933004101)  01001,40810
0041.02 (933004102)  00001,44662
0042.00 (933004200)  00000,37370
0043.01 (933004301)  00001,41574
0043.02 (933004302)  00001,50266
0044.00 (933004400)  00000,65173
0045.01 (933004501)  00000,57354
0045.02 (933004502)  00000,37090
0046.00 (933004600)  00000,34225
0047.01 (933004701)  00001,46392
0047.02 (933004702)  01001,38919
0048.00 (933004800)  00000,38721
0049.01 (933004901)  00000,45970
0049.02 (933004902)  00000,46196
0050.02 (933005002)  00000,21616
0050.03 (933005003)  00001,24799
0050.04 (933005004)  00001,20168
0051.00 (933005100)  00000,23048
0052.01 (933005201)  00000,19780
0052.02 (933005202)  00000,23935
0053.01 (933005301)  00001,23218
0053.02 (933005302)  00001,28652
0054.01 (933005401)  00001,24561
0054.02 (933005402)  00001,23657
0055.01 (933005501)  01000,21563
0055.02 (933005502)  00000,27383
0056.01 (933005601)  00001,19269
0056.02 (933005602)  01001,26296
0057.01 (933005701)  00011,13348
0057.02 (933005702)  00001,17432
0058.00 (933005800)  01020,13819
0059.03 (933005903)  00001,49309
0059.04 (933005904)  01011,32173
0059.05 (933005905)  01011,33504
0059.06 (933005906)  01001,17639
0060.01 (933006001)  00001,31545
0060.02 (933006002)  01001,31442
0061.00 (933006100)  01000,31442
0062.00 (933006200)  01000,41096
0063.00 (933006300)  00000,31341
0064.00 (933006400)  00000,29299
0065.00 (933006500)  00000,27008
0066.00 (933006600)  01000,40360
0067.00 (933006700)  00000,30348
0068.00 (933006800)  01010,38056
0069.00 (933006900)  01010,36871
0100.01 (933010001)  00000,35389
0100.02 (933010002)  00000,31006
0101.01 (933010101)  00000,29696
0101.02 (933010102)  00000,30606
0102.00 (933010200)  00010,30964
0103.00 (933010300)  00000,29987
0104.00 (933010400)  00000,32353
0110.01 (933011001)  00001,48732
0110.02 (933011002)  00001,43614
0111.01 (933011101)  00000,34537
0111.02 (933011102)  00000,43186
0111.03 (933011103)  00000,32021
0112.00 (933011200)  00000,35441
0113.00 (933011300)  00000,32245
0114.00 (933011400)  00000,37671
0115.00 (933011500)  00000,33975
0116.00 (933011600)  00000,46213
0117.00 (933011700)  00000,45168
0118.00 (933011800)  00001,31491
0119.00 (933011900)  00000,42918
0120.00 (933012000)  00000,43323
0121.00 (933012100)  00000,54852
0122.00 (933012200)  00000,49691
0130.01 (933013001)  00000,48835
0130.02 (933013002)  00011,33379
0131.00 (933013100)  00000,49713
0132.00 (933013200)  00000,93379
0133.01 (933013301)  00001,53519
0133.02 (933013302)  00001,81197
0134.00 (933013400)  00000,59206
0135.00 (933013500)  00000,65587
0140.02 (933014002)  00000,39617
0140.03 (933014003)  00001,29919
0140.04 (933014004)  00001,27600
0141.00 (933014100)  00000,33957
0142.01 (933014201)  00000,31366
0142.02 (933014202)  00000,31230
0142.03 (933014203)  00000,28892
0143.01 (933014301)  00000,29382
0143.02 (933014302)  00000,26508
0143.03 (933014303)  00000,28522
0143.04 (933014304)  00000,28670
0144.03 (933014403)  00001,27629
0144.04 (933014404)  00001,26782
0144.05 (933014405)  00001,21985
0144.06 (933014406)  00001,27132
0145.00 (933014500)  00000,26846
0146.00 (933014600)  00000,28219
0147.01 (933014701)  00010,26668
0147.02 (933014702)  00000,22156
0147.04 (933014704)  00001,23489
0147.05 (933014705)  00001,22222
0147.06 (933014706)  00001,29847
0148.00 (933014800)  00000,22230
0149.02 (933014902)  00000,26899
0149.03 (933014903)  00000,31132
0149.04 (933014904)  00001,28393
0149.05 (933014905)  00001,23627
0150.00 (933015000)  00000,40414
0151.01 (933015101)  00000,22230
0151.03 (933015103)  00001,22797
0151.04 (933015104)  00001,22410
0160.01 (933016001)  00001,40591
0160.02 (933016002)  00001,39512
0160.03 (933016003)  00000,38591
0160.04 (933016004)  00001,38939
0161.01 (933016101)  00001,38496
0161.02 (933016102)  00000,31738
0161.03 (933016103)  00001,38009
0161.05 (933016105)  00001,35295
0161.06 (933016106)  00001,37000
0162.01 (933016201)  00000,34226
0162.02 (933016202)  00000,32727
0162.03 (933016203)  00000,26380
0162.04 (933016204)  00000,36812
0163.01 (933016301)  00000,31375
0163.04 (933016304)  00000,34910
0163.05 (933016305)  00011,27141
0163.06 (933016306)  00001,26208
0163.07 (933016307)  00011,28398
0163.08 (933016308)  00001,30193
0170.03 (933017003)  01001,39988
0170.04 (933017004)  00021,41742
0170.05 (933017005)  00001,27301
0170.06 (933017006)  00001,36817
0180.00 (933018000)  00000,38573
0181.01 (933018101)  00000,31497
0181.03 (933018103)  00000,41222
0181.04 (933018104)  00000,44775
0181.05 (933018105)  00000,29673
0181.06 (933018106)  00000,32515
0181.07 (933018107)  00000,49352
0181.08 (933018108)  00001,37906
0181.09 (933018109)  00001,46767
0182.01 (933018201)  00001,37020
0182.02 (933018202)  01001,26364
0182.03 (933018203)  00001,34887
0182.04 (933018204)  00001,38297
0182.05 (933018205)  00001,33503
0182.06 (933018206)  00011,31091
0183.01 (933018301)  00000,31582
0183.03 (933018303)  00000,27445
0183.04 (933018304)  00001,25941
0183.05 (933018305)  00001,38235
0183.06 (933018306)  00001,30348
0183.07 (933018307)  00001,33501
0184.01 (933018401)  00000,33493
0184.02 (933018402)  00010,25906
0184.05 (933018405)  00000,26062
0184.06 (933018406)  00001,32549
0184.07 (933018407)  00001,26177
0184.08 (933018408)  00001,27648
0184.09 (933018409)  00001,27443
0184.10 (933018410)  00001,30992
0184.11 (933018411)  00001,33333
0185.05 (933018505)  00000,23266
0185.06 (933018506)  00001,35140
0185.07 (933018507)  00001,29208
0185.08 (933018508)  00001,35361
0185.09 (933018509)  00001,25252
0185.10 (933018510)  00001,21255
0185.11 (933018511)  00001,23695
0185.12 (933018512)  00001,25594
0185.13 (933018513)  01011,22635
0185.14 (933018514)  00001,22296
0185.15 (933018515)  00001,21353
0185.16 (933018516)  01011,22301
0186.01 (933018601)  00000,25100
0186.02 (933018602)  00000,26057
0186.05 (933018605)  00011,22899
0186.06 (933018606)  00001,22483
0186.07 (933018607)  00001,23062
0186.08 (933018608)  00001,24831
0187.03 (933018703)  00000,25845
0187.04 (933018704)  00001,21713
0187.05 (933018705)  00001,22272
0187.06 (933018706)  00001,27830
0187.07 (933018707)  00001,35652
0187.08 (933018708)  00001,30587
0187.09 (933018709)  00001,28162
0188.01 (933018801)  00001,29729
0188.02 (933018802)  00001,29916
0188.03 (933018803)  00001,32435
0188.04 (933018804)  00001,29369
0188.05 (933018805)  00001,32832
0188.06 (933018806)  00001,43850
0189.03 (933018903)  00000,28685
0189.05 (933018905)  00001,25313
0189.06 (933018906)  00001,25850
0189.07 (933018907)  00001,28157
0189.08 (933018908)  00001,20846
0189.09 (933018909)  00001,27485
0189.10 (933018910)  01001,26833
0190.01 (933019001)  00000,24473
0190.03 (933019003)  00000,22838
0190.04 (933019004)  00001,25649
0190.05 (933019005)  00001,22070
0191.02 (933019102)  00010,22236
0191.03 (933019103)  00001,22777
0191.04 (933019104)  01001,23098
0192.00 (933019200)  00000,24963
0200.00 (933020000)  00000,23301
0201.00 (933020100)  00000,27822
0202.00 (933020200)  00000,34962
0203.00 (933020300)  00000,34338
0204.01 (933020401)  00001,28422
0204.02 (933020402)  01001,28107
0205.00 (933020500)  00000,26476
0206.00 (933020600)  01020,28959
0207.00 (933020700)  00000,27773
0208.00 (933020800)  00000,32812
0209.00 (933020900)  00000,34170
0210.00 (933021000)  00000,30152
0220.00 (933022000)  00000,29366
0221.01 (933022101)  00000,35876
0221.03 (933022103)  00001,30517
0221.04 (933022104)  00001,25520
0222.00 (933022200)  00000,28645
0223.01 (933022301)  00001,23496
0223.02 (933022302)  00011,20614
0224.01 (933022401)  00001,23327
0224.02 (933022402)  00001,20922
0225.00 (933022500)  00000,27577
0226.01 (933022601)  00000,22755
0226.02 (933022602)  00000,26156
0227.01 (933022701)  00001,21048
0227.02 (933022702)  00001,26251
0228.02 (933022802)  00000,26412
0228.03 (933022803)  00001,23998
0228.04 (933022804)  00001,26654
0229.00 (933022900)  00000,26522
0230.01 (933023001)  00000,38125
0230.02 (933023002)  00000,26049
0231.00 (933023100)  00000,34096
0232.00 (933023200)  00000,33571
0233.00 (933023300)  00000,26721
0234.00 (933023400)  00000,28310
0235.02 (933023502)  00000,30975
0235.03 (933023503)  00001,29155
0235.04 (933023504)  00001,25900
0236.00 (933023600)  00000,33881
0237.00 (933023700)  00000,27880
0238.01 (933023801)  00000,23610
0238.02 (933023802)  00000,25705
0239.00 (933023900)  00000,27263
0240.01 (933024001)  00001,28788
0240.02 (933024002)  00001,23083
0241.00 (933024100)  00000,30491
0242.00 (933024200)  00000,32771
0243.01 (933024301)  00000,25662
0243.02 (933024302)  01000,31680
0250.01 (933025001)  00001,42542
0250.02 (933025002)  00001,53527
0251.00 (933025100)  00000,0
0260.02 (933026002)  00001,32528
0260.04 (933026004)  00001,31013
0260.05 (933026005)  00001,36833
0260.06 (933026006)  00001,41829
0260.07 (933026007)  00001,35054
0260.08 (933026008)  00001,40062
0280.00 (933028000)  00000,35454
0281.01 (933028101)  00000,34405
0281.02 (933028102)  00000,29745
0282.00 (933028200)  00000,28374
0283.00 (933028300)  00000,32066
0284.01 (933028401)  00000,25243
0284.02 (933028402)  00000,29897
0285.01 (933028501)  00000,24317
0285.02 (933028502)  00000,33637
0286.01 (933028601)  00000,28866
0286.02 (933028602)  00000,34332
0286.03 (933028603)  00000,36184
0287.01 (933028701)  00000,30222
0287.02 (933028702)  00000,35328
0287.04 (933028704)  00000,34867
0287.05 (933028705)  00001,28429
0287.06 (933028706)  00001,26934
0287.07 (933028707)  00001,33230
0290.02 (933029002)  00000,28918
0290.03 (933029003)  00000,31791
0290.04 (933029004)  00001,38557
0290.05 (933029005)  00001,32065
0291.01 (933029101)  00000,27087
0291.02 (933029102)  00000,28759
0292.01 (933029201)  00000,32893
0292.02 (933029202)  00000,30265
0400.01 (933040001)  00001,33215
0400.02 (933040002)  00001,30623
0401.01 (933040101)  00001,25984
0401.02 (933040102)  00001,26048
0402.01 (933040201)  00000,27781
0402.02 (933040202)  00000,31419
0403.01 (933040301)  00000,29535
0403.03 (933040303)  00000,29002
0403.04 (933040304)  00001,31856
0403.05 (933040305)  00001,30910
0404.00 (933040400)  00000,34218
0410.02 (933041002)  00000,30128
0410.03 (933041003)  00001,30631
0410.04 (933041004)  01001,32902
0500.00 (933050000)  00000,28922
0501.01 (933050101)  00011,33540
0501.02 (933050102)  00000,33008
0501.03 (933050103)  00000,30302
0502.01 (933050201)  00001,32168
0502.02 (933050202)  00000,29221
0502.03 (933050203)  00000,32102
0502.04 (933050204)  00001,34131
0502.05 (933050205)  00010,36582
0503.01 (933050301)  00001,32751
0503.03 (933050303)  00001,34256
0503.04 (933050304)  00001,26457
0503.05 (933050305)  00001,23852
0504.01 (933050401)  00001,31889
0504.02 (933050402)  00000,37382
0504.03 (933050403)  00000,34085
0504.04 (933050404)  00000,35630
0505.00 (933050500)  00000,36096
0506.01 (933050601)  00000,26529
0506.02 (933050602)  00000,27107
