CTname,EduPop
0001.01 (933000101)  00000,4625
0001.02 (933000102)  00010,2620
0002.01 (933000201)  00000,4370
0002.02 (933000202)  00000,5430
0003.01 (933000301)  00001,2440
0003.02 (933000302)  00001,3180
0004.01 (933000401)  00001,3005
0004.02 (933000402)  01011,3840
0005.00 (933000500)  00000,5845
0006.01 (933000601)  00001,3420
0006.02 (933000602)  00001,3595
0007.01 (933000701)  00001,3760
0007.02 (933000702)  00001,2685
0008.00 (933000800)  00010,3935
0009.00 (933000900)  00000,5595
0010.01 (933001001)  00000,3635
0010.02 (933001002)  00000,3510
0011.00 (933001100)  00000,4515
0012.00 (933001200)  00000,5715
0013.01 (933001301)  00000,4535
0013.02 (933001302)  00000,5615
0014.00 (933001400)  00000,6125
0015.01 (933001501)  00000,3525
0015.02 (933001502)  00000,3990
0016.01 (933001601)  00000,3365
0016.03 (933001603)  00001,5365
0016.04 (933001604)  00001,5160
0017.01 (933001701)  00000,4620
0017.02 (933001702)  00000,4625
0018.01 (933001801)  00000,4535
0018.02 (933001802)  00000,4840
0019.00 (933001900)  00000,4110
0020.00 (933002000)  00000,1870
0021.00 (933002100)  00000,3030
0022.00 (933002200)  00000,2445
0023.00 (933002300)  00000,3160
0024.00 (933002400)  00000,4375
0025.00 (933002500)  00000,5355
0026.00 (933002600)  00000,3715
0027.00 (933002700)  00000,5115
0028.00 (933002800)  00000,2480
0029.00 (933002900)  00000,4610
0030.00 (933003000)  00000,5105
0031.01 (933003101)  00000,4445
0031.02 (933003102)  00000,3600
0032.00 (933003200)  00000,5665
0033.00 (933003300)  00000,5820
0034.01 (933003401)  00000,3700
0034.02 (933003402)  00000,4785
0035.01 (933003501)  00000,3070
0035.02 (933003502)  00000,5460
0036.01 (933003601)  00000,4225
0036.02 (933003602)  00000,3945
0037.01 (933003701)  00001,4080
0037.02 (933003702)  01011,2955
0038.00 (933003800)  00000,3850
0039.01 (933003901)  00000,4805
0039.02 (933003902)  00000,4070
0040.01 (933004001)  00001,3345
0040.02 (933004002)  00001,3960
0041.01 (933004101)  01001,3870
0041.02 (933004102)  00001,4835
0042.00 (933004200)  00000,4785
0043.01 (933004301)  00001,2955
0043.02 (933004302)  00001,3215
0044.00 (933004400)  00000,3830
0045.01 (933004501)  00000,4185
0045.02 (933004502)  00000,4465
0046.00 (933004600)  00000,4490
0047.01 (933004701)  00001,3245
0047.02 (933004702)  01001,3895
0048.00 (933004800)  00000,5820
0049.01 (933004901)  00000,4650
0049.02 (933004902)  00000,5020
0050.02 (933005002)  00000,5235
0050.03 (933005003)  00001,4200
0050.04 (933005004)  00001,2975
0051.00 (933005100)  00000,5830
0052.01 (933005201)  00000,4175
0052.02 (933005202)  00000,4750
0053.01 (933005301)  00001,4950
0053.02 (933005302)  00001,2445
0054.01 (933005401)  00001,3150
0054.02 (933005402)  00001,3315
0055.01 (933005501)  01000,4245
0055.02 (933005502)  00000,3840
0056.01 (933005601)  00001,3445
0056.02 (933005602)  01001,3710
0057.01 (933005701)  00011,2370
0057.02 (933005702)  00001,4025
0058.00 (933005800)  01020,3055
0059.03 (933005903)  00001,6195
0059.04 (933005904)  01011,5840
0059.05 (933005905)  01011,6175
0059.06 (933005906)  01001,4750
0060.01 (933006001)  00001,2795
0060.02 (933006002)  01001,5390
0061.00 (933006100)  01000,4465
0062.00 (933006200)  01000,3135
0063.00 (933006300)  00000,3150
0064.00 (933006400)  00000,3725
0065.00 (933006500)  00000,5895
0066.00 (933006600)  01000,3470
0067.00 (933006700)  00000,5700
0068.00 (933006800)  01010,4475
0069.00 (933006900)  01010,5845
0100.01 (933010001)  00000,2550
0100.02 (933010002)  00000,5495
0101.01 (933010101)  00000,7230
0101.02 (933010102)  00000,5815
0102.00 (933010200)  00010,3535
0103.00 (933010300)  00000,5465
0104.00 (933010400)  00000,5355
0110.01 (933011001)  00001,5185
0110.02 (933011002)  00001,1995
0111.01 (933011101)  00000,4105
0111.02 (933011102)  00000,5400
0111.03 (933011103)  00000,2880
0112.00 (933011200)  00000,1975
0113.00 (933011300)  00000,5010
0114.00 (933011400)  00000,5675
0115.00 (933011500)  00000,3625
0116.00 (933011600)  00000,3865
0117.00 (933011700)  00000,4355
0118.00 (933011800)  00001,5735
0119.00 (933011900)  00000,1580
0120.00 (933012000)  00000,2785
0121.00 (933012100)  00000,3110
0122.00 (933012200)  00000,3020
0130.01 (933013001)  00000,4160
0130.02 (933013002)  00011,5345
0131.00 (933013100)  00000,4875
0132.00 (933013200)  00000,2755
0133.01 (933013301)  00001,2795
0133.02 (933013302)  00001,4210
0134.00 (933013400)  00000,5210
0135.00 (933013500)  00000,4075
0140.02 (933014002)  00000,4135
0140.03 (933014003)  00001,2875
0140.04 (933014004)  00001,2920
0141.00 (933014100)  00000,5820
0142.01 (933014201)  00000,4490
0142.02 (933014202)  00000,3610
0142.03 (933014203)  00000,4635
0143.01 (933014301)  00000,4050
0143.02 (933014302)  00000,3300
0143.03 (933014303)  00000,3445
0143.04 (933014304)  00000,4165
0144.03 (933014403)  00001,1680
0144.04 (933014404)  00001,4185
0144.05 (933014405)  00001,1815
0144.06 (933014406)  00001,3775
0145.00 (933014500)  00000,5795
0146.00 (933014600)  00000,4630
0147.01 (933014701)  00010,1775
0147.02 (933014702)  00000,7825
0147.04 (933014704)  00001,3855
0147.05 (933014705)  00001,2860
0147.06 (933014706)  00001,6045
0148.00 (933014800)  00000,4560
0149.02 (933014902)  00000,3615
0149.03 (933014903)  00000,5420
0149.04 (933014904)  00001,5670
0149.05 (933014905)  00001,1655
0150.00 (933015000)  00000,520
0151.01 (933015101)  00000,5885
0151.03 (933015103)  00001,1725
0151.04 (933015104)  00001,6235
0160.01 (933016001)  00001,3410
0160.02 (933016002)  00001,5375
0160.03 (933016003)  00000,4215
0160.04 (933016004)  00001,2760
0161.01 (933016101)  00001,2830
0161.02 (933016102)  00000,3990
0161.03 (933016103)  00001,4630
0161.05 (933016105)  00001,3845
0161.06 (933016106)  00001,2015
0162.01 (933016201)  00000,4040
0162.02 (933016202)  00000,4525
0162.03 (933016203)  00000,4720
0162.04 (933016204)  00000,4310
0163.01 (933016301)  00000,2665
0163.04 (933016304)  00000,3805
0163.05 (933016305)  00011,3560
0163.06 (933016306)  00001,2810
0163.07 (933016307)  00011,3145
0163.08 (933016308)  00001,2645
0170.03 (933017003)  01001,3115
0170.04 (933017004)  00021,3995
0170.05 (933017005)  00001,2165
0170.06 (933017006)  00001,5610
0180.00 (933018000)  00000,6140
0181.01 (933018101)  00000,5775
0181.03 (933018103)  00000,3820
0181.04 (933018104)  00000,5445
0181.05 (933018105)  00000,5570
0181.06 (933018106)  00000,3940
0181.07 (933018107)  00000,2535
0181.08 (933018108)  00001,1870
0181.09 (933018109)  00001,4300
0182.01 (933018201)  00001,2160
0182.02 (933018202)  01001,195
0182.03 (933018203)  00001,2250
0182.04 (933018204)  00001,1000
0182.05 (933018205)  00001,2030
0182.06 (933018206)  00011,885
0183.01 (933018301)  00000,3885
0183.03 (933018303)  00000,4085
0183.04 (933018304)  00001,1295
0183.05 (933018305)  00001,3570
0183.06 (933018306)  00001,1725
0183.07 (933018307)  00001,4500
0184.01 (933018401)  00000,3600
0184.02 (933018402)  00010,4925
0184.05 (933018405)  00000,5335
0184.06 (933018406)  00001,1000
0184.07 (933018407)  00001,3470
0184.08 (933018408)  00001,2325
0184.09 (933018409)  00001,2970
0184.10 (933018410)  00001,2170
0184.11 (933018411)  00001,2280
0185.05 (933018505)  00000,3175
0185.06 (933018506)  00001,5095
0185.07 (933018507)  00001,3750
0185.08 (933018508)  00001,870
0185.09 (933018509)  00001,2905
0185.10 (933018510)  00001,3165
0185.11 (933018511)  00001,4535
0185.12 (933018512)  00001,4010
0185.13 (933018513)  01011,4155
0185.14 (933018514)  00001,4770
0185.15 (933018515)  00001,3540
0185.16 (933018516)  01011,2910
0186.01 (933018601)  00000,4320
0186.02 (933018602)  00000,3555
0186.05 (933018605)  00011,4000
0186.06 (933018606)  00001,2345
0186.07 (933018607)  00001,3085
0186.08 (933018608)  00001,3550
0187.03 (933018703)  00000,4505
0187.04 (933018704)  00001,980
0187.05 (933018705)  00001,4055
0187.06 (933018706)  00001,3605
0187.07 (933018707)  00001,1010
0187.08 (933018708)  00001,6950
0187.09 (933018709)  00001,5115
0188.01 (933018801)  00001,2140
0188.02 (933018802)  00001,675
0188.03 (933018803)  00001,4065
0188.04 (933018804)  00001,1800
0188.05 (933018805)  00001,1480
0188.06 (933018806)  00001,650
0189.03 (933018903)  00000,2330
0189.05 (933018905)  00001,5555
0189.06 (933018906)  00001,1990
0189.07 (933018907)  00001,1730
0189.08 (933018908)  00001,4210
0189.09 (933018909)  00001,2910
0189.10 (933018910)  01001,3275
0190.01 (933019001)  00000,4380
0190.03 (933019003)  00000,3240
0190.04 (933019004)  00001,4200
0190.05 (933019005)  00001,1120
0191.02 (933019102)  00010,5490
0191.03 (933019103)  00001,3115
0191.04 (933019104)  01001,3565
0192.00 (933019200)  00000,2870
0200.00 (933020000)  00000,3295
0201.00 (933020100)  00000,1270
0202.00 (933020200)  00000,5265
0203.00 (933020300)  00000,3190
0204.01 (933020401)  00001,3660
0204.02 (933020402)  01001,4155
0205.00 (933020500)  00000,7225
0206.00 (933020600)  01020,1615
0207.00 (933020700)  00000,1895
0208.00 (933020800)  00000,3875
0209.00 (933020900)  00000,4815
0210.00 (933021000)  00000,3465
0220.00 (933022000)  00000,705
0221.01 (933022101)  00000,1215
0221.03 (933022103)  00001,2330
0221.04 (933022104)  00001,3580
0222.00 (933022200)  00000,6685
0223.01 (933022301)  00001,3655
0223.02 (933022302)  00011,3235
0224.01 (933022401)  00001,3240
0224.02 (933022402)  00001,2780
0225.00 (933022500)  00000,7125
0226.01 (933022601)  00000,6755
0226.02 (933022602)  00000,2865
0227.01 (933022701)  00001,3210
0227.02 (933022702)  00001,4360
0228.02 (933022802)  00000,2630
0228.03 (933022803)  00001,3555
0228.04 (933022804)  00001,3775
0229.00 (933022900)  00000,4880
0230.01 (933023001)  00000,4070
0230.02 (933023002)  00000,2985
0231.00 (933023100)  00000,2950
0232.00 (933023200)  00000,2510
0233.00 (933023300)  00000,4825
0234.00 (933023400)  00000,4415
0235.02 (933023502)  00000,3050
0235.03 (933023503)  00001,2585
0235.04 (933023504)  00001,4845
0236.00 (933023600)  00000,2800
0237.00 (933023700)  00000,5790
0238.01 (933023801)  00000,2110
0238.02 (933023802)  00000,5210
0239.00 (933023900)  00000,6150
0240.01 (933024001)  00001,3055
0240.02 (933024002)  00001,4015
0241.00 (933024100)  00000,5700
0242.00 (933024200)  00000,5475
0243.01 (933024301)  00000,4630
0243.02 (933024302)  01000,4515
0250.01 (933025001)  00001,2115
0250.02 (933025002)  00001,2595
0251.00 (933025100)  00000,100
0260.02 (933026002)  00001,3230
0260.04 (933026004)  00001,2590
0260.05 (933026005)  00001,2790
0260.06 (933026006)  00001,2875
0260.07 (933026007)  00001,2645
0260.08 (933026008)  00001,2765
0280.00 (933028000)  00000,2375
0281.01 (933028101)  00000,4700
0281.02 (933028102)  00000,4495
0282.00 (933028200)  00000,5700
0283.00 (933028300)  00000,4550
0284.01 (933028401)  00000,5050
0284.02 (933028402)  00000,4535
0285.01 (933028501)  00000,2540
0285.02 (933028502)  00000,3920
0286.01 (933028601)  00000,4250
0286.02 (933028602)  00000,4945
0286.03 (933028603)  00000,3000
0287.01 (933028701)  00000,4750
0287.02 (933028702)  00000,2595
0287.04 (933028704)  00000,5565
0287.05 (933028705)  00001,7010
0287.06 (933028706)  00001,2985
0287.07 (933028707)  00001,8260
0290.02 (933029002)  00000,4355
0290.03 (933029003)  00000,4235
0290.04 (933029004)  00001,4800
0290.05 (933029005)  00001,2365
0291.01 (933029101)  00000,4700
0291.02 (933029102)  00000,5440
0292.01 (933029201)  00000,3835
0292.02 (933029202)  00000,5840
0400.01 (933040001)  00001,6080
0400.02 (933040002)  00001,2545
0401.01 (933040101)  00001,1975
0401.02 (933040102)  00001,5280
0402.01 (933040201)  00000,5535
0402.02 (933040202)  00000,3380
0403.01 (933040301)  00000,3660
0403.03 (933040303)  00000,3700
0403.04 (933040304)  00001,3190
0403.05 (933040305)  00001,2850
0404.00 (933040400)  00000,5595
0410.02 (933041002)  00000,4350
0410.03 (933041003)  00001,5335
0410.04 (933041004)  01001,660
0500.00 (933050000)  00000,4705
0501.01 (933050101)  00011,2055
0501.02 (933050102)  00000,3920
0501.03 (933050103)  00000,2140
0502.01 (933050201)  00001,1720
0502.02 (933050202)  00000,3095
0502.03 (933050203)  00000,3515
0502.04 (933050204)  00001,5840
0502.05 (933050205)  00010,1795
0503.01 (933050301)  00001,1775
0503.03 (933050303)  00001,4910
0503.04 (933050304)  00001,4070
0503.05 (933050305)  00001,6710
0504.01 (933050401)  00001,5365
0504.02 (933050402)  00000,5540
0504.03 (933050403)  00000,4205
0504.04 (933050404)  00000,5355
0505.00 (933050500)  00000,4520
0506.01 (933050601)  00000,2480
0506.02 (933050602)  00000,4530
