CTname,NoCert
0001.01 (933000101)  00000,690
0001.02 (933000102)  00010,255
0002.01 (933000201)  00000,550
0002.02 (933000202)  00000,770
0003.01 (933000301)  00001,405
0003.02 (933000302)  00001,525
0004.01 (933000401)  00001,530
0004.02 (933000402)  01011,640
0005.00 (933000500)  00000,540
0006.01 (933000601)  00001,330
0006.02 (933000602)  00001,410
0007.01 (933000701)  00001,350
0007.02 (933000702)  00001,230
0008.00 (933000800)  00010,235
0009.00 (933000900)  00000,330
0010.01 (933001001)  00000,445
0010.02 (933001002)  00000,375
0011.00 (933001100)  00000,785
0012.00 (933001200)  00000,880
0013.01 (933001301)  00000,945
0013.02 (933001302)  00000,1160
0014.00 (933001400)  00000,1190
0015.01 (933001501)  00000,605
0015.02 (933001502)  00000,585
0016.01 (933001601)  00000,485
0016.03 (933001603)  00001,705
0016.04 (933001604)  00001,910
0017.01 (933001701)  00000,905
0017.02 (933001702)  00000,965
0018.01 (933001801)  00000,870
0018.02 (933001802)  00000,770
0019.00 (933001900)  00000,500
0020.00 (933002000)  00000,220
0021.00 (933002100)  00000,150
0022.00 (933002200)  00000,165
0023.00 (933002300)  00000,140
0024.00 (933002400)  00000,220
0025.00 (933002500)  00000,245
0026.00 (933002600)  00000,410
0027.00 (933002700)  00000,470
0028.00 (933002800)  00000,140
0029.00 (933002900)  00000,270
0030.00 (933003000)  00000,585
0031.01 (933003101)  00000,365
0031.02 (933003102)  00000,365
0032.00 (933003200)  00000,840
0033.00 (933003300)  00000,1110
0034.01 (933003401)  00000,670
0034.02 (933003402)  00000,950
0035.01 (933003501)  00000,575
0035.02 (933003502)  00000,1055
0036.01 (933003601)  00000,790
0036.02 (933003602)  00000,770
0037.01 (933003701)  00001,800
0037.02 (933003702)  01011,600
0038.00 (933003800)  00000,430
0039.01 (933003901)  00000,410
0039.02 (933003902)  00000,265
0040.01 (933004001)  00001,265
0040.02 (933004002)  00001,225
0041.01 (933004101)  01001,165
0041.02 (933004102)  00001,200
0042.00 (933004200)  00000,325
0043.01 (933004301)  00001,55
0043.02 (933004302)  00001,135
0044.00 (933004400)  00000,235
0045.01 (933004501)  00000,180
0045.02 (933004502)  00000,200
0046.00 (933004600)  00000,320
0047.01 (933004701)  00001,165
0047.02 (933004702)  01001,185
0048.00 (933004800)  00000,365
0049.01 (933004901)  00000,290
0049.02 (933004902)  00000,285
0050.02 (933005002)  00000,650
0050.03 (933005003)  00001,555
0050.04 (933005004)  00001,510
0051.00 (933005100)  00000,995
0052.01 (933005201)  00000,935
0052.02 (933005202)  00000,920
0053.01 (933005301)  00001,1080
0053.02 (933005302)  00001,325
0054.01 (933005401)  00001,330
0054.02 (933005402)  00001,500
0055.01 (933005501)  01000,805
0055.02 (933005502)  00000,725
0056.01 (933005601)  00001,660
0056.02 (933005602)  01001,350
0057.01 (933005701)  00011,550
0057.02 (933005702)  00001,710
0058.00 (933005800)  01020,775
0059.03 (933005903)  00001,275
0059.04 (933005904)  01011,540
0059.05 (933005905)  01011,560
0059.06 (933005906)  01001,1225
0060.01 (933006001)  00001,225
0060.02 (933006002)  01001,460
0061.00 (933006100)  01000,440
0062.00 (933006200)  01000,265
0063.00 (933006300)  00000,285
0064.00 (933006400)  00000,310
0065.00 (933006500)  00000,475
0066.00 (933006600)  01000,140
0067.00 (933006700)  00000,530
0068.00 (933006800)  01010,360
0069.00 (933006900)  01010,100
0100.01 (933010001)  00000,295
0100.02 (933010002)  00000,775
0101.01 (933010101)  00000,925
0101.02 (933010102)  00000,775
0102.00 (933010200)  00010,385
0103.00 (933010300)  00000,790
0104.00 (933010400)  00000,695
0110.01 (933011001)  00001,465
0110.02 (933011002)  00001,220
0111.01 (933011101)  00000,365
0111.02 (933011102)  00000,415
0111.03 (933011103)  00000,290
0112.00 (933011200)  00000,250
0113.00 (933011300)  00000,595
0114.00 (933011400)  00000,480
0115.00 (933011500)  00000,410
0116.00 (933011600)  00000,340
0117.00 (933011700)  00000,295
0118.00 (933011800)  00001,585
0119.00 (933011900)  00000,165
0120.00 (933012000)  00000,230
0121.00 (933012100)  00000,220
0122.00 (933012200)  00000,180
0130.01 (933013001)  00000,520
0130.02 (933013002)  00011,855
0131.00 (933013100)  00000,300
0132.00 (933013200)  00000,155
0133.01 (933013301)  00001,175
0133.02 (933013302)  00001,190
0134.00 (933013400)  00000,425
0135.00 (933013500)  00000,290
0140.02 (933014002)  00000,500
0140.03 (933014003)  00001,485
0140.04 (933014004)  00001,370
0141.00 (933014100)  00000,855
0142.01 (933014201)  00000,420
0142.02 (933014202)  00000,390
0142.03 (933014203)  00000,795
0143.01 (933014301)  00000,455
0143.02 (933014302)  00000,635
0143.03 (933014303)  00000,355
0143.04 (933014304)  00000,625
0144.03 (933014403)  00001,335
0144.04 (933014404)  00001,555
0144.05 (933014405)  00001,260
0144.06 (933014406)  00001,535
0145.00 (933014500)  00000,700
0146.00 (933014600)  00000,775
0147.01 (933014701)  00010,295
0147.02 (933014702)  00000,1210
0147.04 (933014704)  00001,550
0147.05 (933014705)  00001,475
0147.06 (933014706)  00001,825
0148.00 (933014800)  00000,655
0149.02 (933014902)  00000,420
0149.03 (933014903)  00000,605
0149.04 (933014904)  00001,745
0149.05 (933014905)  00001,205
0150.00 (933015000)  00000,75
0151.01 (933015101)  00000,930
0151.03 (933015103)  00001,215
0151.04 (933015104)  00001,1110
0160.01 (933016001)  00001,260
0160.02 (933016002)  00001,705
0160.03 (933016003)  00000,605
0160.04 (933016004)  00001,430
0161.01 (933016101)  00001,615
0161.02 (933016102)  00000,780
0161.03 (933016103)  00001,625
0161.05 (933016105)  00001,545
0161.06 (933016106)  00001,230
0162.01 (933016201)  00000,450
0162.02 (933016202)  00000,565
0162.03 (933016203)  00000,875
0162.04 (933016204)  00000,490
0163.01 (933016301)  00000,520
0163.04 (933016304)  00000,560
0163.05 (933016305)  00011,625
0163.06 (933016306)  00001,585
0163.07 (933016307)  00011,485
0163.08 (933016308)  00001,440
0170.03 (933017003)  01001,670
0170.04 (933017004)  00021,495
0170.05 (933017005)  00001,560
0170.06 (933017006)  00001,795
0180.00 (933018000)  00000,1085
0181.01 (933018101)  00000,890
0181.03 (933018103)  00000,380
0181.04 (933018104)  00000,810
0181.05 (933018105)  00000,1135
0181.06 (933018106)  00000,820
0181.07 (933018107)  00000,190
0181.08 (933018108)  00001,130
0181.09 (933018109)  00001,435
0182.01 (933018201)  00001,485
0182.02 (933018202)  01001,35
0182.03 (933018203)  00001,300
0182.04 (933018204)  00001,105
0182.05 (933018205)  00001,335
0182.06 (933018206)  00011,230
0183.01 (933018301)  00000,690
0183.03 (933018303)  00000,1010
0183.04 (933018304)  00001,285
0183.05 (933018305)  00001,440
0183.06 (933018306)  00001,350
0183.07 (933018307)  00001,865
0184.01 (933018401)  00000,490
0184.02 (933018402)  00010,1125
0184.05 (933018405)  00000,1130
0184.06 (933018406)  00001,255
0184.07 (933018407)  00001,835
0184.08 (933018408)  00001,345
0184.09 (933018409)  00001,540
0184.10 (933018410)  00001,360
0184.11 (933018411)  00001,230
0185.05 (933018505)  00000,670
0185.06 (933018506)  00001,770
0185.07 (933018507)  00001,595
0185.08 (933018508)  00001,115
0185.09 (933018509)  00001,570
0185.10 (933018510)  00001,710
0185.11 (933018511)  00001,990
0185.12 (933018512)  00001,690
0185.13 (933018513)  01011,635
0185.14 (933018514)  00001,1115
0185.15 (933018515)  00001,910
0185.16 (933018516)  01011,520
0186.01 (933018601)  00000,915
0186.02 (933018602)  00000,940
0186.05 (933018605)  00011,960
0186.06 (933018606)  00001,540
0186.07 (933018607)  00001,735
0186.08 (933018608)  00001,910
0187.03 (933018703)  00000,1040
0187.04 (933018704)  00001,265
0187.05 (933018705)  00001,920
0187.06 (933018706)  00001,655
0187.07 (933018707)  00001,115
0187.08 (933018708)  00001,1125
0187.09 (933018709)  00001,910
0188.01 (933018801)  00001,270
0188.02 (933018802)  00001,100
0188.03 (933018803)  00001,445
0188.04 (933018804)  00001,455
0188.05 (933018805)  00001,185
0188.06 (933018806)  00001,145
0189.03 (933018903)  00000,590
0189.05 (933018905)  00001,1190
0189.06 (933018906)  00001,480
0189.07 (933018907)  00001,355
0189.08 (933018908)  00001,870
0189.09 (933018909)  00001,350
0189.10 (933018910)  01001,560
0190.01 (933019001)  00000,1085
0190.03 (933019003)  00000,780
0190.04 (933019004)  00001,900
0190.05 (933019005)  00001,290
0191.02 (933019102)  00010,1350
0191.03 (933019103)  00001,685
0191.04 (933019104)  01001,970
0192.00 (933019200)  00000,660
0200.00 (933020000)  00000,670
0201.00 (933020100)  00000,205
0202.00 (933020200)  00000,925
0203.00 (933020300)  00000,505
0204.01 (933020401)  00001,600
0204.02 (933020402)  01001,760
0205.00 (933020500)  00000,1550
0206.00 (933020600)  01020,255
0207.00 (933020700)  00000,360
0208.00 (933020800)  00000,590
0209.00 (933020900)  00000,780
0210.00 (933021000)  00000,620
0220.00 (933022000)  00000,105
0221.01 (933022101)  00000,100
0221.03 (933022103)  00001,265
0221.04 (933022104)  00001,435
0222.00 (933022200)  00000,955
0223.01 (933022301)  00001,525
0223.02 (933022302)  00011,545
0224.01 (933022401)  00001,480
0224.02 (933022402)  00001,650
0225.00 (933022500)  00000,960
0226.01 (933022601)  00000,840
0226.02 (933022602)  00000,390
0227.01 (933022701)  00001,355
0227.02 (933022702)  00001,670
0228.02 (933022802)  00000,330
0228.03 (933022803)  00001,295
0228.04 (933022804)  00001,610
0229.00 (933022900)  00000,805
0230.01 (933023001)  00000,335
0230.02 (933023002)  00000,525
0231.00 (933023100)  00000,380
0232.00 (933023200)  00000,325
0233.00 (933023300)  00000,930
0234.00 (933023400)  00000,535
0235.02 (933023502)  00000,290
0235.03 (933023503)  00001,445
0235.04 (933023504)  00001,680
0236.00 (933023600)  00000,290
0237.00 (933023700)  00000,645
0238.01 (933023801)  00000,340
0238.02 (933023802)  00000,525
0239.00 (933023900)  00000,890
0240.01 (933024001)  00001,425
0240.02 (933024002)  00001,810
0241.00 (933024100)  00000,825
0242.00 (933024200)  00000,875
0243.01 (933024301)  00000,530
0243.02 (933024302)  01000,430
0250.01 (933025001)  00001,165
0250.02 (933025002)  00001,235
0251.00 (933025100)  00000,40
0260.02 (933026002)  00001,510
0260.04 (933026004)  00001,285
0260.05 (933026005)  00001,400
0260.06 (933026006)  00001,275
0260.07 (933026007)  00001,240
0260.08 (933026008)  00001,245
0280.00 (933028000)  00000,260
0281.01 (933028101)  00000,635
0281.02 (933028102)  00000,840
0282.00 (933028200)  00000,1005
0283.00 (933028300)  00000,685
0284.01 (933028401)  00000,870
0284.02 (933028402)  00000,785
0285.01 (933028501)  00000,465
0285.02 (933028502)  00000,515
0286.01 (933028601)  00000,580
0286.02 (933028602)  00000,655
0286.03 (933028603)  00000,255
0287.01 (933028701)  00000,710
0287.02 (933028702)  00000,330
0287.04 (933028704)  00000,625
0287.05 (933028705)  00001,1120
0287.06 (933028706)  00001,430
0287.07 (933028707)  00001,850
0290.02 (933029002)  00000,815
0290.03 (933029003)  00000,555
0290.04 (933029004)  00001,570
0290.05 (933029005)  00001,415
0291.01 (933029101)  00000,1015
0291.02 (933029102)  00000,940
0292.01 (933029201)  00000,560
0292.02 (933029202)  00000,885
0400.01 (933040001)  00001,995
0400.02 (933040002)  00001,455
0401.01 (933040101)  00001,400
0401.02 (933040102)  00001,1500
0402.01 (933040201)  00000,1140
0402.02 (933040202)  00000,605
0403.01 (933040301)  00000,765
0403.03 (933040303)  00000,745
0403.04 (933040304)  00001,540
0403.05 (933040305)  00001,525
0404.00 (933040400)  00000,940
0410.02 (933041002)  00000,895
0410.03 (933041003)  00001,1175
0410.04 (933041004)  01001,155
0500.00 (933050000)  00000,1125
0501.01 (933050101)  00011,400
0501.02 (933050102)  00000,800
0501.03 (933050103)  00000,360
0502.01 (933050201)  00001,450
0502.02 (933050202)  00000,760
0502.03 (933050203)  00000,540
0502.04 (933050204)  00001,1000
0502.05 (933050205)  00010,285
0503.01 (933050301)  00001,305
0503.03 (933050303)  00001,815
0503.04 (933050304)  00001,1055
0503.05 (933050305)  00001,1730
0504.01 (933050401)  00001,1055
0504.02 (933050402)  00000,880
0504.03 (933050403)  00000,530
0504.04 (933050404)  00000,730
0505.00 (933050500)  00000,820
0506.01 (933050601)  00000,515
0506.02 (933050602)  00000,1135
