"","CTname","X","Freq","HRNAME","Population..2001..100..data.","incidence","Median.family.income.."
"1",9330160.01,1,5,"Fraser South                                                ",4661,0.0010727311735679,87974
"2",9330160.02,2,2,"Fraser South                                                ",6963,0.000287232514720666,76260
"3",9330160.03,3,6,"Fraser South                                                ",5917,0.00101402737873923,82021
"4",9330160.04,4,1,"Fraser South                                                ",3543,0.000282246683601468,72031
"5",9330161.01,5,1,"Fraser South                                                ",3790,0.000263852242744063,68842
"6",9330161.02,6,2,"Fraser South                                                ",5451,0.000366905155017428,66817
"7",9330161.03,7,1,"Fraser South                                                ",6699,0.000149276011344977,80127
"8",9330161.05,8,4,"Fraser South                                                ",5583,0.000716460684219953,67850
"9",9330161.06,9,2,"Fraser South                                                ",2714,0.000736919675755343,82500
"10",9330162.01,10,7,"Fraser South                                                ",5937,0.00117904665656055,75850
"11",9330162.02,11,3,"Fraser South                                                ",6489,0.000462320850670365,75185
"12",9330162.03,12,5,"Fraser South                                                ",6787,0.000736702519522617,53881
"13",9330162.04,13,3,"Fraser South                                                ",6168,0.000486381322957198,81172
"14",9330163.01,14,2,"Fraser South                                                ",3833,0.000521784503000261,71727
"15",9330163.04,15,5,"Fraser South                                                ",5410,0.000924214417744917,72546
"16",9330163.05,16,2,"Fraser South                                                ",5059,0.000395335046451868,53492
"17",9330163.06,17,2,"Fraser South                                                ",4040,0.000495049504950495,56219
"18",9330163.07,18,2,"Fraser South                                                ",4541,0.000440431622990531,61354
"19",9330163.08,19,1,"Fraser South                                                ",3844,0.000260145681581686,62518
"20",9330170.03,20,5,"Fraser South                                                ",3240,0.00154320987654321,49070
"21",9330170.04,21,2,"Fraser South                                                ",5245,0.000381315538608198,76936
"22",9330170.06,22,5,"Fraser South                                                ",7496,0.000667022411953042,68635
"23",9330180,23,7,"Fraser South                                                ",8199,0.000853762653982193,75596
"24",9330181.01,24,3,"Fraser South                                                ",7368,0.000407166123778502,59139
"25",9330181.03,25,2,"Fraser South                                                ",5419,0.000369071784462078,81161
"26",9330181.04,26,2,"Fraser South                                                ",6993,0.000286000286000286,71401
"27",9330181.05,27,5,"Fraser South                                                ",7148,0.000699496362618914,55950
"28",9330181.06,28,4,"Fraser South                                                ",5011,0.000798243863500299,60623
"29",9330181.08,29,2,"Fraser South                                                ",2476,0.000807754442649435,78395
"30",9330181.09,30,2,"Fraser South                                                ",6253,0.000319846473692628,93300
"31",9330182.01,31,2,"Fraser South                                                ",2846,0.000702740688685875,74542
"32",9330182.02,32,3,"Fraser South                                                ",307,0.00977198697068404,46294
"33",9330182.03,33,2,"Fraser South                                                ",3432,0.000582750582750583,67016
"34",9330182.04,34,1,"Fraser South                                                ",1477,0.000677048070412999,98873
"35",9330182.05,35,1,"Fraser South                                                ",2794,0.000357909806728704,62611
"36",9330182.06,36,1,"Fraser South                                                ",1203,0.000831255195344971,64861
"37",9330183.01,37,2,"Fraser South                                                ",5959,0.000335626783017285,69013
"38",9330183.03,38,3,"Fraser South                                                ",5853,0.000512557662737058,57947
"39",9330183.05,39,2,"Fraser South                                                ",5115,0.000391006842619746,79321
"40",9330183.06,40,2,"Fraser South                                                ",2400,0.000833333333333333,55645
"41",9330183.07,41,3,"Fraser South                                                ",6445,0.000465477114041893,73304
"42",9330184.01,42,9,"Fraser South                                                ",5045,0.00178394449950446,67333
"43",9330184.02,43,2,"Fraser South                                                ",6832,0.000292740046838407,47951
"44",9330184.05,44,4,"Fraser South                                                ",7844,0.000509943906170321,53302
"45",9330184.06,45,2,"Fraser South                                                ",1371,0.00145878920495988,50229
"46",9330184.07,46,2,"Fraser South                                                ",4954,0.00040371417036738,48946
"47",9330184.08,47,2,"Fraser South                                                ",3508,0.000570125427594071,53565
"48",9330184.1,48,2,"Fraser South                                                ",3150,0.000634920634920635,56455
"49",9330184.11,49,2,"Fraser South                                                ",3281,0.000609570252971655,68368
"50",9330185.05,50,3,"Fraser South                                                ",4883,0.000614376407945935,43091
"51",9330185.06,51,2,"Fraser South                                                ",7052,0.000283607487237663,66557
"52",9330185.07,52,6,"Fraser South                                                ",5548,0.00108147080028839,61003
"53",9330185.09,53,2,"Fraser South                                                ",3890,0.00051413881748072,47757
"54",9330185.1,54,3,"Fraser South                                                ",4717,0.000635997456010176,42776
"55",9330185.11,55,3,"Fraser South                                                ",6585,0.000455580865603645,42580
"56",9330185.12,56,1,"Fraser South                                                ",6133,0.000163052339801076,53368
"57",9330185.13,57,1,"Fraser South                                                ",6051,0.000165261940175178,44089
"58",9330185.14,58,1,"Fraser South                                                ",6891,0.000145116819039327,34707
"59",9330185.15,59,2,"Fraser South                                                ",5086,0.000393236335037357,39258
"60",9330185.16,60,5,"Fraser South                                                ",4425,0.00112994350282486,43177
"61",9330186.01,61,7,"Fraser South                                                ",6015,0.00116375727348296,54711
"62",9330186.02,62,2,"Fraser South                                                ",4977,0.000401848503114326,54831
"63",9330186.05,63,5,"Fraser South                                                ",5806,0.000861178091629349,43550
"64",9330186.06,64,1,"Fraser South                                                ",3469,0.000288267512251369,43184
"65",9330186.08,65,2,"Fraser South                                                ",5259,0.000380300437345503,47687
"66",9330187.03,66,5,"Fraser South                                                ",6468,0.000773036487322202,56315
"67",9330187.04,67,1,"Fraser South                                                ",1687,0.000592768227622999,43806
"68",9330187.05,68,3,"Fraser South                                                ",5893,0.000509078567792296,45977
"69",9330187.06,69,3,"Fraser South                                                ",5263,0.000570017100513015,65709
"70",9330187.07,70,1,"Fraser South                                                ",1558,0.000641848523748395,88999
"71",9330187.08,71,2,"Fraser South                                                ",9534,0.000209775540172016,61978
"72",9330187.09,72,4,"Fraser South                                                ",7229,0.000553326877853092,58924
"73",9330188.01,73,2,"Fraser South                                                ",3165,0.000631911532385466,61403
"74",9330188.03,74,5,"Fraser South                                                ",6231,0.000802439415824105,72198
"75",9330188.04,75,2,"Fraser South                                                ",2748,0.000727802037845706,56878
"76",9330188.05,76,1,"Fraser South                                                ",2254,0.000443655723158829,67588
"77",9330189.03,77,1,"Fraser South                                                ",3248,0.000307881773399015,58322
"78",9330189.05,78,4,"Fraser South                                                ",6982,0.000572901747350329,49125
"79",9330189.06,79,5,"Fraser South                                                ",2913,0.0017164435290079,51046
"80",9330189.07,80,3,"Fraser South                                                ",2353,0.00127496812579686,48097
"81",9330189.08,81,3,"Fraser South                                                ",6119,0.000490276188919758,30696
"82",9330189.09,82,1,"Fraser South                                                ",4048,0.00024703557312253,65876
"83",9330189.1,83,2,"Fraser South                                                ",4833,0.000413821642871922,56469
"84",9330190.01,84,5,"Fraser South                                                ",5505,0.000908265213442325,41869
"85",9330190.03,85,6,"Fraser South                                                ",4694,0.00127822752449936,40117
"86",9330190.04,86,2,"Fraser South                                                ",5894,0.000339328130302002,53782
"87",9330190.05,87,1,"Fraser South                                                ",1682,0.000594530321046373,34401
"88",9330191.02,88,2,"Fraser South                                                ",7477,0.000267486960010699,38800
"89",9330191.03,89,5,"Fraser South                                                ",4484,0.00111507582515611,43998
"90",9330191.04,90,3,"Fraser South                                                ",4603,0.000651748859439496,48125
"91",9330192,91,1,"Fraser South                                                ",4096,0.000244140625,46054
"92",9330500,92,4,"Fraser South                                                ",6290,0.000635930047694754,56515
"93",9330501.01,93,1,"Fraser South                                                ",2980,0.000335570469798658,60388
"94",9330501.02,94,1,"Fraser South                                                ",5425,0.000184331797235023,72364
"95",9330502.01,95,1,"Fraser South                                                ",2496,0.000400641025641026,70570
"96",9330502.02,96,4,"Fraser South                                                ",3984,0.00100401606425703,56462
"97",9330502.03,97,3,"Fraser South                                                ",5203,0.000576590428598885,72717
"98",9330502.04,98,3,"Fraser South                                                ",8455,0.000354819633353046,70432
"99",9330502.05,99,3,"Fraser South                                                ",2495,0.00120240480961924,66719
"100",9330503.01,100,1,"Fraser South                                                ",2589,0.000386249517188104,76071
"101",9330503.03,101,4,"Fraser South                                                ",7198,0.000555709919422062,68964
"102",9330503.04,102,4,"Fraser South                                                ",5330,0.00075046904315197,45266
"103",9330503.05,103,4,"Fraser South                                                ",8526,0.000469153178512784,41242
"104",9330504.01,104,5,"Fraser South                                                ",7567,0.000660763843002511,62134
"105",9330504.02,105,2,"Fraser South                                                ",8052,0.000248385494287134,74388
"106",9330504.03,106,2,"Fraser South                                                ",6501,0.000307644977695739,72353
"107",9330504.04,107,2,"Fraser South                                                ",7524,0.00026581605528974,72271
"108",9330505,108,2,"Fraser South                                                ",6530,0.000306278713629403,70357
"109",9330506.01,109,2,"Fraser South                                                ",3759,0.000532056397978186,50487
"110",9330506.02,110,3,"Fraser South                                                ",6914,0.000433902227364767,56102
