"","PostCode","ID..","X","CDuid","SAC","FED96uid","FSA","DAuid","Block","Lat","Long","SLI","PR","CSD","CSDname","CSDtype","CCS","SACtype","CTname","ER","DPL","UARA","UARAtype","Rep_Point","PCtype","Comm_Name","DMT","H_DMT","Birth_Date","Ref_Date","FED96name","SACname","CDname"
"235","V4C1N2",235,43860,5915,933,59003,"V4C",59152130,3,49.144823,-122.922034,1,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"236","V4C2E4",237,46200,5915,933,59003,"V4C",59152111,3,49.153124,-122.897925,1,59,11,"Delta","DM",11,1,163.06,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"237","V4C2E4",236,46200,5915,933,59003,"V4C",59152111,3,49.153124,-122.897925,1,59,11,"Delta","DM",11,1,163.06,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"238","V4C2J5",238,49881,5915,933,59003,"V4C",59152134,1,49.155437,-122.916303,1,59,11,"Delta","DM",11,1,163.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"239","V4C2N1",239,77268,5915,933,59003,"V4C",59152257,4,49.159573,-122.930228,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"240","V4C2X6",240,45286,5915,933,59003,"V4C",59152163,1,49.15975,-122.899518,1,59,11,"Delta","DM",11,1,163.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"241","V4C2Z8",241,45312,5915,933,59003,"V4C",59152143,3,49.161285,-122.90633,1,59,11,"Delta","DM",11,1,163.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"242","V4C3B4",242,57354,5915,933,59003,"V4C",59152141,2,49.163666,-122.915028,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"243","V4C3E4",243,55196,5915,933,59003,"V4C",59152145,3,49.164523,-122.906272,1,59,11,"Delta","DM",11,1,163.07,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"244","V4C3H5",244,45379,5915,933,59003,"V4C",59152160,1,49.16728,-122.900942,1,59,11,"Delta","DM",11,1,163.07,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"245","V4C4K7",245,77361,5915,933,59003,"V4C",59152142,2,49.161302,-122.916241,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"246","V4C4Y2",246,56702,5915,933,59003,"V4C",59152124,1,49.137383,-122.911143,1,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"247","V4C5M8",247,49177,5915,933,59003,"V4C",59152122,1,49.144236,-122.904293,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"248","V4C5N3",248,46997,5915,933,59003,"V4C",59152114,4,49.146159,-122.904235,0,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"249","V4C5P9",249,74350,5915,933,59003,"V4C",59152089,1,49.139844,-122.903027,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"250","V4C5S6",250,74369,5915,933,59003,"V4C",59152151,4,49.176054,-122.90284,1,59,11,"Delta","DM",11,1,163.08,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"251","V4C5Y2",251,44899,5915,933,59003,"V4C",59152122,3,49.14178,-122.89983,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"252","V4C6T2",252,48373,5915,933,59003,"V4C",59152260,2,49.150893,-122.929777,1,59,11,"Delta","DM",11,1,163.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"253","V4C7X5",253,49373,5915,933,59003,"V4C",59152138,2,49.161291,-122.929007,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"254","V4C8B5",254,51973,5915,933,59003,"V4C",59152137,3,49.158048,-122.929565,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19861101,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"255","V4E1K6",255,46685,5915,933,59003,"V4E",59152268,3,49.125088,-122.916551,1,59,11,"Delta","DM",11,1,162.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"256","V4E1L2",256,54707,5915,933,59003,"V4E",59152268,1,49.125985,-122.91559,1,59,11,"Delta","DM",11,1,162.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"257","V4E1NE",257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","V4E1Z9",259,46825,5915,933,59003,"V4E",59152083,2,49.132402,-122.893837,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"259","V4E1Z9",258,46825,5915,933,59003,"V4E",59152083,2,49.132402,-122.893837,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"260","V4E2A9",260,49392,5915,933,59003,"V4E",59152083,1,49.132274,-122.89056,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"261","V4E2N5",261,58262,5915,933,59003,"V4E",59152263,1,49.129981,-122.918518,0,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"262","V4E2T3",262,43728,5915,933,59003,"V4E",59152085,1,49.126329,-122.894471,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"263","V4E2W5",265,44117,5915,933,59003,"V4E",59152262,2,49.13375,-122.91776,0,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"264","V4E3E7",263,47133,5915,933,59003,"V4E",59152270,4,49.117949,-122.895539,1,59,11,"Delta","DM",11,1,162.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"265","V4E3G5",264,47143,5915,933,59003,"V4E",59152083,3,49.130205,-122.893601,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830501,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"266","V4K1E7",266,47514,5915,933,59003,"V4K",59152717,2,49.082956,-123.079541,1,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"267","V4K1H9",267,49981,5915,933,59003,"V4K",59152719,3,49.084304,-123.088316,0,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"268","V4K1T5",268,47288,5915,933,59003,"V4K",59152712,3,49.088375,-123.070695,0,59,11,"Delta","DM",11,1,161.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"269","V4K1Z3",275,137388,5915,933,59003,"V4K",59152776,3,49.092119,-123.055459,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"270","V4K2H2",269,47791,5915,933,59003,"V4K",59152705,1,49.096857,-123.072934,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"271","V4K3J9",270,46943,5915,933,59003,"V4K",59152701,1,49.093712,-123.058164,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"272","V4K4C5",271,47652,5915,933,59003,"V4K",59152707,8,49.100521,-123.074847,1,59,11,"Delta","DM",11,1,161.06,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"273","V4K4J9",272,48839,5915,933,59003,"V4K",59152707,11,49.095645,-123.076349,0,59,11,"Delta","DM",11,1,161.06,20,9959,973,1,1,1,"DELTA","A","A",19850301,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"274","V4K4S5",273,43109,5915,933,59003,"V4K",59152775,3,49.091874,-123.050332,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19890901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"275","V4K5V3",274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","V4L1Z5",276,77621,5915,933,59003,"V4L",59152747,3,49.011968,-123.068697,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"277","V4L2B1",277,47029,5915,933,59003,"V4L",59152758,1,49.032664,-123.068406,1,59,11,"Delta","DM",11,1,160.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"278","V4L2M2",278,79115,5915,933,59003,"V4L",59152758,1,49.032664,-123.068406,1,59,11,"Delta","DM",11,1,160.02,20,9959,973,1,1,1,"DELTA","B","B",19880901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"279","V4M1E5",290,49198,5915,933,59003,"V4M",59152744,5,49.006351,-123.075488,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"280","V4M1M8",279,59362,5915,933,59003,"V4M",59152736,2,49.015194,-123.088901,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19930901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"281","V4M1N5",280,59371,5915,933,59003,"V4M",59152736,3,49.01497,-123.086359,0,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"282","V4M1Z7",281,75522,5915,933,59003,"V4M",59152765,1,49.024081,-123.080598,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"283","V4M2L8",282,59361,5915,933,59003,"V4M",59152731,5,49.020346,-123.092627,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"284","V4M2R2",283,50038,5915,933,59003,"V4M",59152738,1,49.010743,-123.086138,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"285","V4M2W9",284,79637,5915,933,59003,"V4M",59152741,3,49.002734,-123.08161,0,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"286","V4M2Y8",285,45872,5915,933,59003,"V4M",59152735,2,49.016535,-123.079734,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"287","V4M3Y6",286,46829,5915,933,59003,"V4M",59152743,4,49.003663,-123.071674,0,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"288","V4M4E4",287,73537,5915,933,59003,"V4M",59152765,3,49.023863,-123.073036,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19920601,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"289","V4M4E7",288,48035,5915,933,59003,"V4M",59152753,1,49.028398,-123.069636,1,59,11,"Delta","DM",11,1,160.04,20,9959,973,1,1,1,"DELTA","B","B",19931101,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"290","V4M4G4",289,48047,5915,933,59003,"V4M",59152728,1,49.042669,-123.095266,0,59,802,"Tsawwassen","R",11,1,161.01,20,9959,973,1,2,1,"DELTA","A","A",19941001,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"291","V4N1R3",291,144133,5915,933,59025,"V4N",59151894,3,49.206251,-122.773324,1,59,4,"Surrey","C",4,1,188.03,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"292","V4N1V5",292,56227,5915,933,59025,"V4N",59151890,2,49.192652,-122.767788,1,59,4,"Surrey","C",4,1,188.03,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"293","V4N2B8",293,107679,5915,933,59024,"V4N",59151842,4,49.171759,-122.772133,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"294","V4N2P4",294,134905,5915,933,59024,"V4N",59151842,1,49.17336,-122.778215,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"295","V4N2Z1",295,39065,5915,933,59024,"V4N",59152021,2,49.165346,-122.776201,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"296","V4N3B4",305,40718,5915,933,59024,"V4N",59151844,2,49.173404,-122.789178,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"297","V4N3B5",296,39994,5915,933,59024,"V4N",59151843,2,49.175415,-122.787927,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"298","V4N3H3",297,110273,5915,933,59024,"V4N",59152023,2,49.156243,-122.765702,0,59,4,"Surrey","C",4,1,187.07,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"299","V4N3Z1",298,69034,5915,933,59024,"V4N",59152788,4,49.171914,-122.707521,1,59,4,"Surrey","C",4,1,182.06,20,9959,9959,3,2,1,"SURREY","A","A",19921101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"300","V4N4M9",299,53446,5915,933,59025,"V4N",59153035,1,49.19684,-122.759131,0,59,4,"Surrey","C",4,1,188.03,20,9959,973,1,1,1,"SURREY","A","A",19921101,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"301","V4N4X3",300,154742,5915,933,59025,"V4N",59151895,3,49.202737,-122.788437,1,59,4,"Surrey","C",4,1,188.01,20,9959,973,1,1,1,"SURREY","A","A",19950401,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"302","V4N4X9",301,82577,5915,933,59025,"V4N",59151894,6,49.204441,-122.767514,1,59,4,"Surrey","C",4,1,188.03,20,9959,973,1,1,1,"SURREY","A","A",19950601,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"303","V4N5A8",302,83340,5915,933,59025,"V4N",59153033,10,49.192862,-122.752061,0,59,4,"Surrey","C",4,1,188.05,20,9959,973,1,1,1,"SURREY","A","A",19970701,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"304","V4N5B7",303,55492,5915,933,59025,"V4N",59151897,6,49.201213,-122.793187,0,59,4,"Surrey","C",4,1,188.01,20,9959,973,1,2,1,"SURREY","A","A",19980601,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"305","V4N5C7",304,102502,5915,933,59023,"V4N",59152682,2,49.044062,-122.747666,0,59,4,"Surrey","C",4,1,180,20,9959,1021,2,2,1,"SURREY","A","A",19980801,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"306","V4P0H7",306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","V4P1R3",307,104333,5915,933,59023,"V4P",59152645,2,49.057447,-122.827578,0,59,4,"Surrey","C",4,1,181.04,20,9959,1021,2,1,1,"SURREY","A","A",19920201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"308","V4P1W3",308,108801,5915,933,59023,"V4P",59152642,3,49.057057,-122.848761,1,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,1,1,"SURREY","A","A",19920201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"309","V4P2P9",309,86596,5915,933,59023,"V4P",59152576,9,49.025904,-122.746269,0,59,4,"Surrey","C",4,1,180,20,9959,9959,3,1,1,"SURREY","Z","A",19951001,20010201,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"310","V4W2G5",310,78610,5915,933,59010,"V4W",59152552,8,49.016155,-122.531447,1,59,1,"Langley","DM",1,1,500,20,9959,9959,3,1,1,"ALDERGROVE","A","A",19921001,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"311","V4W2M4",311,78317,5915,933,59010,"V4W",59152553,3,49.010542,-122.503785,0,59,1,"Langley","DM",1,1,500,20,9959,9959,3,2,1,"LANGLEY","A","A",19921001,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"312","V4W3E1",312,94004,5915,933,59010,"V4W",59152512,1,49.058828,-122.492644,0,59,1,"Langley","DM",1,1,506.02,20,9959,1218,2,1,1,"ALDERGROVE","A","A",19921101,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"313","V4W3N6",313,107453,5915,933,59010,"V4W",59152509,5,49.049559,-122.472815,1,59,1,"Langley","DM",1,1,506.02,20,9959,1218,2,1,1,"ALDERGROVE","A","A",19930301,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"314","V4W3N9",314,107460,5915,933,59010,"V4W",59152523,3,49.060371,-122.461769,1,59,1,"Langley","DM",1,1,506.01,20,9959,1218,2,1,1,"ALDERGROVE","B","B",19930401,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"315","V4W3T1",315,79429,5915,933,59010,"V4W",59152515,3,49.060311,-122.474142,1,59,1,"Langley","DM",1,1,506.01,20,9959,1218,2,1,1,"ALDERGROVE","A","A",19930701,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
"316","V4W3V4",316,95486,5915,933,59010,"V4W",59152519,2,49.051904,-122.472453,0,59,1,"Langley","DM",1,1,506.02,20,9959,1218,2,2,1,"ALDERGROVE","A","A",19930801,19000001,"Langley - Abbotsford","Vancouver","Greater Vancouver Regional District"
